path,mean_fft,std_fft,maxv_fft,minv_fft,median_fft,skew_fft,kurt_fft,q1_fft,q3_fft,mode_fft,iqr_fft,source,class
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_tell_disgust.wav,2.385622447206296e-18,0.288675134531256,0.49998950792151925,-0.49998950792151925,0.0,-7.747536166813717e-17,-1.200000001056803,-0.24999475396075965,0.24999475396075965,-0.49998950792151925,0.4999895079215193,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_cheek_disgust.wav,-8.86022115113907e-06,0.28867513454948884,0.49998227955769775,-0.5,-8.860221151119932e-06,3.048825445795825e-16,-1.2000000007536338,-0.25000443011057555,0.2499867096682733,-0.5,0.49999113977884885,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_bought_disgust.wav,-9.44893793937078e-06,0.2886751345432657,0.4999811021241213,-0.5,-9.448937939375615e-06,-2.4363729385245104e-16,-1.200000000857112,-0.2500047244689697,0.24998582659309096,-0.5,0.4999905510620607,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_lore_disgust.wav,-9.538035074540628e-18,0.2886751345417341,0.4999904117207126,-0.4999904117207126,0.0,8.635576392615185e-17,-1.200000000882576,-0.2499952058603563,0.2499952058603563,-0.4999904117207126,0.4999904117207126,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_gas_disgust.wav,-1.928166474125213e-17,0.2886751345435547,0.49999057759351734,-0.49999057759351734,0.0,-1.0436507188796334e-18,-1.200000000852305,-0.24999528879675867,0.24999528879675867,-0.49999057759351734,0.49999057759351734,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_tool_disgust.wav,-1.0047423840523353e-05,0.28867513453652893,0.4999799051523189,-0.49999999999999994,-1.0047423840527288e-05,-3.445759772718469e-17,-1.2000000009691272,-0.25000502371192024,0.2499849288642392,-0.49999999999999994,0.4999899525761594,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_mop_disgust.wav,-1.1983939211268109e-18,0.28867513453065974,0.49998945881559254,-0.49998945881559254,0.0,3.191356708895413e-17,-1.2000000010667191,-0.24999472940779627,0.24999472940779627,-0.49998945881559254,0.49998945881559254,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_said_disgust.wav,-4.6260233859582115e-18,0.2886751345350661,0.49998982726699354,-0.49998982726699354,0.0,-7.511725824802926e-18,-1.2000000009934515,-0.24999491363349677,0.24999491363349677,-0.49998982726699354,0.49998982726699354,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_numb_disgust.wav,-2.4782257849131546e-19,0.2886751345374799,0.49999003487792726,-0.49999003487792726,0.0,-6.433948588487911e-17,-1.2000000009533152,-0.24999501743896363,0.24999501743896363,-0.49999003487792726,0.49999003487792726,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_limb_disgust.wav,-9.13909705719828e-06,0.2886751345465908,0.49998172180588557,-0.49999999999999994,-9.139097057210747e-06,-2.3889586535115493e-16,-1.2000000008018217,-0.2500045695485286,0.2499862913544142,-0.49999999999999994,0.4999908609029428,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_room_disgust.wav,-9.788566953805337e-06,0.28867513453949345,0.4999804228660924,-0.5,-9.788566953797964e-06,2.3858496973695247e-16,-1.2000000009198333,-0.2500048942834769,0.24998531714956929,-0.5,0.49999021143304617,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_jail_disgust.wav,-1.2169215319959612e-17,0.28867513454887384,0.4999910798708365,-0.4999910798708365,0.0,-1.976034303044846e-18,-1.2000000007638594,-0.24999553993541826,0.24999553993541826,-0.4999910798708365,0.4999910798708365,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_walk_disgust.wav,-9.497397713020692e-06,0.2886751345427356,0.49998100520457395,-0.5,-9.497397713026631e-06,-2.327893059205335e-16,-1.2000000008659257,-0.2500047486988565,0.24998575390343047,-0.5,0.499990502602287,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_size_disgust.wav,-9.052723059100293e-06,0.288675134547498,0.4999818945538818,-0.5,-9.052723059096176e-06,3.1952821478910047e-16,-1.2000000007867375,-0.25000452636152953,0.24998642091541134,-0.5,0.4999909472769409,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_vote_disgust.wav,-1.6602981101753013e-17,0.2886751345467122,0.4999908724146115,-0.4999908724146115,0.0,5.526775689508145e-17,-1.200000000799802,-0.24999543620730574,0.24999543620730574,-0.4999908724146115,0.4999908724146115,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_judge_disgust.wav,-1.421276797242906e-17,0.28867513454141924,0.4999903833208316,-0.4999903833208316,0.0,-3.5006331307521724e-17,-1.2000000008878133,-0.2499951916604158,0.2499951916604158,-0.4999903833208316,0.4999903833208316,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_pain_disgust.wav,1.5322727544866793e-18,0.28867513453933935,0.49999019780822995,-0.49999019780822995,0.0,-3.9999048903063305e-17,-1.200000000922396,-0.24999509890411498,0.24999509890411498,-0.49999019780822995,0.49999019780822995,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_luck_disgust.wav,6.963118620788634e-18,0.28867513453465066,0.4999897919601478,-0.4999897919601478,0.0,-5.87948167846423e-17,-1.2000000010003593,-0.2499948959800739,0.2499948959800739,-0.4999897919601478,0.4999897919601478,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_sheep_disgust.wav,-7.008908842088081e-18,0.28867513453385674,0.4999897248309735,-0.4999897248309735,0.0,6.0698931139027755e-18,-1.2000000010135594,-0.24999486241548674,0.24999486241548674,-0.4999897248309735,0.4999897248309735,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_death_disgust.wav,-9.445011145129258e-06,0.2886751345433085,0.4999811099777098,-0.5,-9.445011145113151e-06,1.6490009852618676e-16,-1.2000000008563996,-0.25000472250557254,0.24998583248328232,-0.5,0.49999055498885486,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_hate_disgust.wav,8.09750691287698e-18,0.2886751345427415,0.49999050314345955,-0.49999050314345955,0.0,4.6897074790644065e-18,-1.2000000008658274,-0.24999525157172978,0.24999525157172978,-0.49999050314345955,0.49999050314345955,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_pearl_disgust.wav,6.872170047340316e-18,0.2886751345448808,0.4999907002696922,-0.4999907002696922,0.0,4.2146735437742966e-17,-1.200000000830256,-0.2499953501348461,0.2499953501348461,-0.4999907002696922,0.4999907002696922,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_nice_disgust.wav,1.9581632823050535e-17,0.2886751345473658,0.4999909346387454,-0.4999909346387454,0.0,-1.0626761437743023e-16,-1.2000000007889355,-0.2499954673193727,0.2499954673193727,-0.4999909346387454,0.4999909346387454,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_phone_disgust.wav,9.533158264445043e-18,0.2886751345386234,0.49999013475918946,-0.49999013475918946,0.0,-2.146558367678256e-17,-1.2000000009343013,-0.2499950673795947,0.2499950673795947,-0.49999013475918946,0.4999901347591894,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_should_disgust.wav,-9.866992935222542e-06,0.2886751345386035,0.49998026601412954,-0.5,-9.866992935233059e-06,-2.816479667418374e-16,-1.2000000009346325,-0.25000493349646763,0.24998519951059717,-0.5,0.4999901330070648,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_shawl_disgust.wav,0.0,0.2886751345431388,0.4999905394410702,-0.4999905394410702,0.0,-3.5802449989925636e-17,-1.2000000008592218,-0.2499952697205351,0.2499952697205351,-0.4999905394410702,0.4999905394410702,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_mess_disgust.wav,1.4463711383859113e-17,0.2886751345471344,0.49999091256065864,-0.49999091256065864,0.0,4.19395362644017e-18,-1.2000000007927831,-0.24999545628032932,0.24999545628032932,-0.49999091256065864,0.49999091256065864,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_yes_disgust.wav,-9.988827184846857e-18,0.28867513455024235,0.49999121373468997,-0.49999121373468997,0.0,-8.434313647594424e-18,-1.2000000007411042,-0.24999560686734498,0.24999560686734498,-0.49999121373468997,0.49999121373468997,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_turn_disgust.wav,-9.750009750004069e-06,0.2886751345399284,0.4999804999804999,-0.49999999999999994,-9.75000975000975e-06,5.324876495371687e-17,-1.200000000912602,-0.250004875004875,0.24998537498537496,-0.49999999999999994,0.49999024999025,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_bone_disgust.wav,-1.1638939957986038e-17,0.2886751345343003,0.49998976228014497,-0.49998976228014497,0.0,-4.384633692138241e-17,-1.200000001006185,-0.2499948811400725,0.2499948811400725,-0.49998976228014497,0.499989762280145,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_bath_disgust.wav,-6.962965091822318e-18,0.2886751345393698,0.49999020049781473,-0.49999020049781473,0.0,3.3735608953626086e-17,-1.2000000009218903,-0.24999510024890736,0.24999510024890736,-0.49999020049781473,0.49999020049781473,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_week_disgust.wav,-1.4631779662272006e-17,0.2886751345460199,0.49999080696464354,-0.49999080696464354,0.0,3.818418618373817e-17,-1.2000000008113139,-0.24999540348232177,0.24999540348232177,-0.49999080696464354,0.49999080696464354,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_pike_disgust.wav,-9.363295880139168e-06,0.28867513454419585,0.4999812734082397,-0.5,-9.363295880149813e-06,-1.2471169249038756e-16,-1.2000000008416443,-0.2500046816479401,0.2499859550561798,-0.5,0.4999906367041199,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_sell_disgust.wav,-6.16712498715889e-18,0.28867513454761945,0.4999909588991556,-0.4999909588991556,0.0,7.777666562414902e-17,-1.200000000784719,-0.24999547944957778,0.24999547944957778,-0.4999909588991556,0.49999095889915557,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_read_disgust.wav,-1.0424919728125205e-05,0.28867513453206706,0.49997915016054373,-0.49999999999999994,-1.0424919728118093e-05,1.7397355602761653e-16,-1.200000001043318,-0.250005212459864,0.2499843626204078,-0.49999999999999994,0.4999895750802718,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_boat_disgust.wav,-1.0282141975832767e-05,0.288675134533774,0.49997943571604836,-0.5,-1.0282141975816402e-05,2.6270103081119274e-16,-1.2000000010149352,-0.2500051410709879,0.24998457678703628,-0.5,0.4999897178580242,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_such_disgust.wav,-9.307520476524415e-06,0.2886751345447971,0.4999813849590469,-0.5,-9.30752047654505e-06,-2.411506893589415e-16,-1.2000000008316472,-0.2500046537602383,0.2499860387192852,-0.5,0.4999906924795235,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_sure_disgust.wav,-9.986817401025459e-06,0.28867513453723,0.49998002636519795,-0.5,-9.98681740103064e-06,1.8903274189175897e-16,-1.2000000009574707,-0.2500049934087005,0.24998501977389848,-0.5,0.499990013182599,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_have_disgust.wav,-4.187746117381565e-18,0.2886751345458508,0.49999079104889954,-0.49999079104889954,0.0,-1.6660127970072668e-17,-1.2000000008141258,-0.24999539552444977,0.24999539552444977,-0.49999079104889954,0.49999079104889954,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_rush_disgust.wav,5.298499570023707e-18,0.2886751345392305,0.49999018819050606,-0.49999018819050606,0.0,5.710699941363713e-17,-1.2000000009242087,-0.24999509409525306,0.24999509409525306,-0.49999018819050606,0.4999901881905061,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_gaze_disgust.wav,2.057957606025664e-17,0.28867513455204064,0.4999913928147217,-0.4999913928147217,0.0,-7.556262789651823e-17,-1.2000000007112022,-0.24999569640736086,0.24999569640736086,-0.4999913928147217,0.4999913928147217,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_neat_disgust.wav,-9.504980609837935e-06,0.2886751345426524,0.4999809900387803,-0.5,-9.504980609839556e-06,1.9432875154657997e-16,-1.2000000008673095,-0.2500047524903049,0.24998574252908523,-0.5,0.49999049501939014,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_bite_disgust.wav,-9.465752905971884e-06,0.288675134543082,0.49998106849418805,-0.5,-9.465752905986143e-06,-4.132210986395233e-16,-1.2000000008601646,-0.25000473287645303,0.24998580137064103,-0.5,0.49999053424709405,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_kill_disgust.wav,-9.78052501857299e-06,0.2886751345395843,0.4999804389499628,-0.5,-9.780525018582997e-06,1.0850377712645322e-16,-1.200000000918323,-0.2500048902625093,0.2499853292124721,-0.5,0.49999021947498146,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_mob_disgust.wav,-1.0511268079389462e-05,0.28867513453102334,0.49997897746384123,-0.5,-1.0511268079381097e-05,1.1642559158375388e-17,-1.200000001060673,-0.2500052556340397,0.24998423309788093,-0.5,0.4999894887319206,TESS,disgust
/home/alaa/Downloads/Concordia/Semesters/Fall 2022-2023/INSE6220/Project/INSE6220/INSE6220_Project/INSE6220_Project/TESS Toronto emotional speech set data/OAF_disgust/OAF_ton_disgust.wav,-7.851968348250002e-18,0.2886751345370709,0.49998999939996397,-0.49998999939996397,0.0,7.825821984051255e-17,-1.2000000009601144,-0.24999499969998198,0.24999499969998198,-0.49998999939996397,0.49998999939996397,TESS,disgust
